Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Total_Sales,Profit,Return_Flag,Customer_Frequency,Monetary,Recency,Discount (%),Shipping_Cost,Customer_Segment
490111,85047,WHITE BEADED GARLAND STRING 20LIGHT,1,12/3/2009 16:54,6.35,17576,United Kingdom,6.35,1.27,0,45,8885.66,2,17.77,2.67,High Value
490111,22130,PARTY CONE CHRISTMAS DECORATION ,12,12/3/2009 16:54,0.85,17576,United Kingdom,10.2,2.04,0,45,8885.66,2,9.2,4.4,High Value
490111,21825,PAINTED METAL TREE WITH HOLLY BELLS,1,12/3/2009 16:54,1.45,17576,United Kingdom,1.45,0.29,0,45,8885.66,2,12.14,4.76,High Value
490111,21187,WHITE BELL HONEYCOMB PAPER GARLAND ,2,12/3/2009 16:54,1.65,17576,United Kingdom,3.3,0.66,0,45,8885.66,2,3.77,2.52,High Value
490111,84671B,CROCHET BEAR WITH BLUE STRIPES,10,12/3/2009 16:54,2.55,17576,United Kingdom,25.5,5.1,0,45,8885.66,2,16.1,2.02,High Value
490111,21740,COSY SLIPPER SHOES LARGE RED,3,12/3/2009 16:54,2.95,17576,United Kingdom,8.85,1.77,0,45,8885.66,2,19.35,2.32,High Value
490111,72267,PREMIUM CHURCH CANDLE,4,12/3/2009 16:54,2.1,17576,United Kingdom,8.4,1.68,0,45,8885.66,2,5.37,3.94,High Value
490111,72801E,S/4 FESTIVE GREEN DINNER CANDLES,2,12/3/2009 16:54,1.25,17576,United Kingdom,2.5,0.5,0,45,8885.66,2,9.9,2.66,High Value
490111,21741,COSY SLIPPER SHOES LARGE GREEN,2,12/3/2009 16:54,2.95,17576,United Kingdom,5.9,1.18,0,45,8885.66,2,1.72,2.13,High Value
490111,21447,12 IVORY ROSE PEG PLACE SETTINGS,1,12/3/2009 16:54,1.25,17576,United Kingdom,1.25,0.25,0,45,8885.66,2,11.18,2.25,High Value
490111,21407,BROWN CHECK CAT DOORSTOP ,2,12/3/2009 16:54,4.25,17576,United Kingdom,8.5,1.7,0,45,8885.66,2,10.06,4.12,High Value
490111,21407,BROWN CHECK CAT DOORSTOP ,3,12/3/2009 16:54,4.25,17576,United Kingdom,12.75,2.55,0,45,8885.66,2,2.89,3.87,High Value
490111,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,12/3/2009 16:54,2.95,17576,United Kingdom,8.85,1.77,0,45,8885.66,2,8.84,2.74,High Value
490111,85126,LARGE ROUND CUTGLASS CANDLESTICK,6,12/3/2009 16:54,6.75,17576,United Kingdom,40.5,8.1,0,45,8885.66,2,6.68,4.25,High Value
490111,84761,IVORY HANGING BIRD PLANTER ,8,12/3/2009 16:54,2.55,17576,United Kingdom,20.4,4.08,0,45,8885.66,2,10.44,3.63,High Value
490111,22113,GREY HEART HOT WATER BOTTLE,5,12/3/2009 16:54,3.45,17576,United Kingdom,17.25,3.45,0,45,8885.66,2,11.71,3.51,High Value
490111,21429,RED GINGHAM ROSE JEWELLERY BOX,8,12/3/2009 16:54,1.65,17576,United Kingdom,13.2,2.64,0,45,8885.66,2,0.17,4.52,High Value
490111,21446,12 RED ROSE PEG PLACE SETTINGS,4,12/3/2009 16:54,1.25,17576,United Kingdom,5,1,0,45,8885.66,2,15.22,2.43,High Value
490112,20751,FUNKY WASHING UP GLOVES ASSORTED,12,12/3/2009 17:04,2.1,13037,United Kingdom,25.2,5.04,0,16,3842.55,132,14.26,4.6,Mid Value
490112,21175,GIN + TONIC DIET METAL SIGN,6,12/3/2009 17:04,2.1,13037,United Kingdom,12.6,2.52,0,16,3842.55,132,7.33,2.93,Mid Value
490112,21238,RED SPOTTY CUP,8,12/3/2009 17:04,0.85,13037,United Kingdom,6.8,1.36,0,16,3842.55,132,1.06,2.75,Mid Value
490112,21241,GREEN SPOTTY CUP,8,12/3/2009 17:04,0.85,13037,United Kingdom,6.8,1.36,0,16,3842.55,132,15.1,2.19,Mid Value
490112,21242,RED SPOTTY PLATE ,8,12/3/2009 17:04,1.69,13037,United Kingdom,13.52,2.704,0,16,3842.55,132,19.1,3.94,Mid Value
490112,21245,GREEN  SPOTTY PLATE ,8,12/3/2009 17:04,1.69,13037,United Kingdom,13.52,2.704,0,16,3842.55,132,4.8,3.76,Mid Value
490112,21422,PORCELAIN ROSE SMALL,16,12/3/2009 17:04,0.85,13037,United Kingdom,13.6,2.72,0,16,3842.55,132,6.47,2.21,Mid Value
490112,21484,CHICK GREY HOT WATER BOTTLE,4,12/3/2009 17:04,3.45,13037,United Kingdom,13.8,2.76,0,16,3842.55,132,3.68,3.91,Mid Value
490112,21540,DAIRY MAID CERAMIC BUTTER DISH,3,12/3/2009 17:04,4.25,13037,United Kingdom,12.75,2.55,0,16,3842.55,132,11.54,3.13,Mid Value
490112,21590,KINGS CHOICE CIGAR BOX MATCHES ,24,12/3/2009 17:04,1.25,13037,United Kingdom,30,6,0,16,3842.55,132,3.1,2.58,Mid Value
490112,21611,SET OF 12 LILY BOTANICAL T-LIGHTS,6,12/3/2009 17:04,2.95,13037,United Kingdom,17.7,3.54,0,16,3842.55,132,7.12,3.57,Mid Value
490112,21651,HANGING GLASS ETCHED TEALIGHT,12,12/3/2009 17:04,1.65,13037,United Kingdom,19.8,3.96,0,16,3842.55,132,13.94,2.3,Mid Value
490112,21872,GLAMOROUS  MUG,12,12/3/2009 17:04,1.25,13037,United Kingdom,15,3,0,16,3842.55,132,11.2,4.34,Mid Value
490112,22215,CAKE STAND WHITE TWO TIER LACE,2,12/3/2009 17:04,8.5,13037,United Kingdom,17,3.4,0,16,3842.55,132,7.73,3.59,Mid Value
490112,46000P,POLYESTER FILLER PAD 65CMx65CM,4,12/3/2009 17:04,4.25,13037,United Kingdom,17,3.4,0,16,3842.55,132,8.4,4.98,Mid Value
490112,46000S,POLYESTER FILLER PAD 40x40cm,6,12/3/2009 17:04,1.45,13037,United Kingdom,8.7,1.74,0,16,3842.55,132,11.24,3.11,Mid Value
490112,82583,HOT BATHS METAL SIGN,6,12/3/2009 17:04,2.1,13037,United Kingdom,12.6,2.52,0,16,3842.55,132,0.12,3.56,Mid Value
490112,84620,BLUE GINGHAM ROSE CUSHION COVER,4,12/3/2009 17:04,5.95,13037,United Kingdom,23.8,4.76,0,16,3842.55,132,1.57,3.63,Mid Value
490112,84773,RED ROSE AND LACE C/COVER,6,12/3/2009 17:04,2.95,13037,United Kingdom,17.7,3.54,0,16,3842.55,132,17.63,2.45,Mid Value
490112,85150,LADIES & GENTLEMEN METAL SIGN,6,12/3/2009 17:04,2.55,13037,United Kingdom,15.3,3.06,0,16,3842.55,132,1.56,2.02,Mid Value
490113,82581,TOILET METAL SIGN,1,12/3/2009 17:12,0.55,14710,United Kingdom,0.55,0.11,0,13,1922.59,8,14.14,3.79,Low Value
490113,21260,FIRST AID TIN,1,12/3/2009 17:12,3.25,14710,United Kingdom,3.25,0.65,0,13,1922.59,8,18.4,4.19,Low Value
490113,20773,BLUE PAISLEY NOTEBOOK,1,12/3/2009 17:12,1.65,14710,United Kingdom,1.65,0.33,0,13,1922.59,8,5.41,4.79,Low Value
490113,20774,GREEN FERN NOTEBOOK,2,12/3/2009 17:12,1.65,14710,United Kingdom,3.3,0.66,0,13,1922.59,8,7.41,2.45,Low Value
490113,22164,STRING OF STARS CARD HOLDER,2,12/3/2009 17:12,2.95,14710,United Kingdom,5.9,1.18,0,13,1922.59,8,11.38,2.3,Low Value
490113,21683,MEDIUM MEDINA STAMPED METAL BOWL ,2,12/3/2009 17:12,2.95,14710,United Kingdom,5.9,1.18,0,13,1922.59,8,17.63,4.83,Low Value
490113,21684,SMALL MEDINA STAMPED METAL BOWL ,2,12/3/2009 17:12,0.85,14710,United Kingdom,1.7,0.34,0,13,1922.59,8,18.84,4.94,Low Value
490113,10135,COLOURING PENCILS BROWN TUBE,2,12/3/2009 17:12,1.25,14710,United Kingdom,2.5,0.5,0,13,1922.59,8,14.79,2.44,Low Value
490113,21658,GLASS  BEURRE DISH,1,12/3/2009 17:12,3.95,14710,United Kingdom,3.95,0.79,0,13,1922.59,8,1.73,4.84,Low Value
490113,21664,RIDGED GLASS STORAGE JAR CREAM LID,1,12/3/2009 17:12,3.75,14710,United Kingdom,3.75,0.75,0,13,1922.59,8,13.38,2.32,Low Value
490113,48173C,DOOR MAT BLACK FLOCK ,1,12/3/2009 17:12,6.75,14710,United Kingdom,6.75,1.35,0,13,1922.59,8,8.21,3.21,Low Value
490114,21942,SKULLS DESIGN FLANNEL,12,12/3/2009 17:29,0.85,18168,United Kingdom,10.2,2.04,0,22,3670.12,170,9.41,2.23,Mid Value
490114,37448,CERAMIC CAKE DESIGN SPOTTED MUG,6,12/3/2009 17:29,1.49,18168,United Kingdom,8.94,1.788,0,22,3670.12,170,0.98,3.68,Mid Value
490114,22067,CHOC TRUFFLE GOLD TRINKET POT ,8,12/3/2009 17:29,1.65,18168,United Kingdom,13.2,2.64,0,22,3670.12,170,3.82,2.31,Mid Value
490114,22059,CERAMIC STRWBERRY DESIGN MUG,2,12/3/2009 17:29,1.49,18168,United Kingdom,2.98,0.596,0,22,3670.12,170,15.81,2.38,Mid Value
490114,22189,CREAM HEART CARD HOLDER,6,12/3/2009 17:29,3.95,18168,United Kingdom,23.7,4.74,0,22,3670.12,170,9.08,2.93,Mid Value
490114,22068, BLACK PIRATE TREASURE CHEST,6,12/3/2009 17:29,1.65,18168,United Kingdom,9.9,1.98,0,22,3670.12,170,6.03,4.77,Mid Value
490114,21231,SWEETHEART CERAMIC TRINKET BOX,4,12/3/2009 17:29,1.25,18168,United Kingdom,5,1,0,22,3670.12,170,7.68,3.13,Mid Value
490114,21231,SWEETHEART CERAMIC TRINKET BOX,36,12/3/2009 17:29,1.25,18168,United Kingdom,45,9,0,22,3670.12,170,17.09,4.49,Mid Value
490114,21232,STRAWBERRY CERAMIC TRINKET BOX,12,12/3/2009 17:29,1.25,18168,United Kingdom,15,3,0,22,3670.12,170,14.98,2.25,Mid Value
490114,84596K,JELLY BABIES YELLOW SMALL BOWL,8,12/3/2009 17:29,1.25,18168,United Kingdom,10,2,0,22,3670.12,170,5.45,3.05,Mid Value
490114,21868,POTTING SHED TEA MUG,6,12/3/2009 17:29,1.25,18168,United Kingdom,7.5,1.5,0,22,3670.12,170,2.35,3.33,Mid Value
490114,22054,MINI CAKE STAND HANGING HEARTS,8,12/3/2009 17:29,1.65,18168,United Kingdom,13.2,2.64,0,22,3670.12,170,5.04,3.8,Mid Value
490114,21876,POTTERING MUG,6,12/3/2009 17:29,1.25,18168,United Kingdom,7.5,1.5,0,22,3670.12,170,18.42,4.72,Mid Value
490114,84595E,LARGE TORTILLA DESIGN RED BOWL,6,12/3/2009 17:29,3.75,18168,United Kingdom,22.5,4.5,0,22,3670.12,170,11.63,4.01,Mid Value
490114,37464,ROBOT MUG IN DISPLAY BOX,3,12/3/2009 17:29,1.25,18168,United Kingdom,3.75,0.75,0,22,3670.12,170,10.67,2.44,Mid Value
490114,20728,LUNCH BAG CARS BLUE,10,12/3/2009 17:29,1.65,18168,United Kingdom,16.5,3.3,0,22,3670.12,170,11.93,3.82,Mid Value
490114,47591D,PINK FAIRY CAKE CHILD'S APRON,4,12/3/2009 17:29,1.95,18168,United Kingdom,7.8,1.56,0,22,3670.12,170,7.32,4.56,Mid Value
490114,47591C,BLUE FAIRY CAKE CHILD'S APRON,4,12/3/2009 17:29,1.95,18168,United Kingdom,7.8,1.56,0,22,3670.12,170,16.14,2.64,Mid Value
490114,21055,TOOL BOX SOFT TOY ,1,12/3/2009 17:29,8.95,18168,United Kingdom,8.95,1.79,0,22,3670.12,170,10.47,3.06,Mid Value
490114,51012C,"FEATHER DUSTER, COAL BLACK",3,12/3/2009 17:29,1.25,18168,United Kingdom,3.75,0.75,0,22,3670.12,170,2.33,3.14,Mid Value
490114,51012L,"FEATHER DUSTER, LIGHT PINK",1,12/3/2009 17:29,1.25,18168,United Kingdom,1.25,0.25,0,22,3670.12,170,2.58,4.22,Mid Value
490114,22055,MINI CAKE STAND  HANGING STRAWBERY,8,12/3/2009 17:29,1.65,18168,United Kingdom,13.2,2.64,0,22,3670.12,170,10.74,4.72,Mid Value
490115,16258B,DAISY ERASERS IN BAG,72,12/3/2009 17:32,0.42,17679,United Kingdom,30.24,6.048,0,11,3166.56,47,18.73,4.35,Mid Value
490115,20969,RED FLORAL FELTCRAFT SHOULDER BAG,8,12/3/2009 17:32,3.75,17679,United Kingdom,30,6,0,11,3166.56,47,6.17,4.66,Mid Value
490115,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,8,12/3/2009 17:32,3.75,17679,United Kingdom,30,6,0,11,3166.56,47,17.39,2.47,Mid Value
490115,20971,PINK BLUE FELT CRAFT TRINKET BOX,24,12/3/2009 17:32,1.25,17679,United Kingdom,30,6,0,11,3166.56,47,15.28,2.41,Mid Value
490115,20972,PINK CREAM FELT CRAFT TRINKET BOX ,24,12/3/2009 17:32,1.25,17679,United Kingdom,30,6,0,11,3166.56,47,4.96,3.99,Mid Value
490115,21891,TRADITIONAL WOODEN SKIPPING ROPE,24,12/3/2009 17:32,1.25,17679,United Kingdom,30,6,0,11,3166.56,47,0.73,3.43,Mid Value
490115,21917,SET 12 KIDS  WHITE CHALK STICKS,24,12/3/2009 17:32,0.42,17679,United Kingdom,10.08,2.016,0,11,3166.56,47,2.04,4.29,Mid Value
490115,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,12/3/2009 17:32,0.42,17679,United Kingdom,10.08,2.016,0,11,3166.56,47,14.57,2.36,Mid Value
490115,22150, 3 STRIPEY MICE FELTCRAFT,12,12/3/2009 17:32,1.95,17679,United Kingdom,23.4,4.68,0,11,3166.56,47,3.99,4.51,Mid Value
490115,22271,FELTCRAFT DOLL ROSIE,18,12/3/2009 17:32,2.95,17679,United Kingdom,53.1,10.62,0,11,3166.56,47,7.43,2.52,Mid Value
490115,22273,FELTCRAFT DOLL MOLLY,18,12/3/2009 17:32,2.95,17679,United Kingdom,53.1,10.62,0,11,3166.56,47,10.03,3.23,Mid Value
490115,84270,ASSTD DESIGN BUBBLE GUM RING,60,12/3/2009 17:32,0.21,17679,United Kingdom,12.6,2.52,0,11,3166.56,47,14.51,2.23,Mid Value
490116,22300,COFFEE MUG DOG + BALL DESIGN,12,12/3/2009 17:33,2.55,17679,United Kingdom,30.6,6.12,0,11,3166.56,47,2.26,2.94,Mid Value
490116,22301,COFFEE MUG CAT + BIRD DESIGN,12,12/3/2009 17:33,2.55,17679,United Kingdom,30.6,6.12,0,11,3166.56,47,8.13,2.76,Mid Value
490116,22302,COFFEE MUG PEARS  DESIGN,12,12/3/2009 17:33,2.55,17679,United Kingdom,30.6,6.12,0,11,3166.56,47,9.7,3.46,Mid Value
490116,22303,COFFEE MUG APPLES DESIGN,12,12/3/2009 17:33,2.55,17679,United Kingdom,30.6,6.12,0,11,3166.56,47,10.82,4.01,Mid Value
C490117,POST,POSTAGE,-1,12/3/2009 17:38,2.99,16570,United Kingdom,-2.99,-0.598,1,31,6841.82,3,16.37,2.46,Mid Value
C490117,22258,FELT FARM ANIMAL RABBIT,-48,12/3/2009 17:38,1.25,16570,United Kingdom,-60,-12,1,31,6841.82,3,3.43,2.03,Mid Value
490118,10138,ASSORTED COLOUR JUMBO PEN,11,12/3/2009 17:46,0.42,17851,United Kingdom,4.62,0.924,0,6,1563.34,416,16.16,2.4,Low Value
490118,20975,12 PENCILS SMALL TUBE RED SPOTTY,3,12/3/2009 17:46,0.65,17851,United Kingdom,1.95,0.39,0,6,1563.34,416,13.86,2.33,Low Value
490118,21541,DINOSAURS WATER TRANSFER TATTOOS ,4,12/3/2009 17:46,0.85,17851,United Kingdom,3.4,0.68,0,6,1563.34,416,11.12,2.92,Low Value
490118,21542,WOODLAND WATER TRANSFER TATTOOS ,4,12/3/2009 17:46,0.85,17851,United Kingdom,3.4,0.68,0,6,1563.34,416,13.99,2.41,Low Value
490118,21544,SKULLS  WATER TRANSFER TATTOOS ,4,12/3/2009 17:46,0.85,17851,United Kingdom,3.4,0.68,0,6,1563.34,416,8.24,2.2,Low Value
490118,21543,BUTTERFLY WATER TRANSFER TATTOOS ,5,12/3/2009 17:46,0.85,17851,United Kingdom,4.25,0.85,0,6,1563.34,416,2.77,4.22,Low Value
490118,21224,SET/4 SKULL BADGES,4,12/3/2009 17:46,1.25,17851,United Kingdom,5,1,0,6,1563.34,416,13.32,3.66,Low Value
490118,20974,12 PENCILS SMALL TUBE SKULL,3,12/3/2009 17:46,0.65,17851,United Kingdom,1.95,0.39,0,6,1563.34,416,10.49,2.77,Low Value
490118,22335,HEART DECORATION PAINTED ZINC ,5,12/3/2009 17:46,0.65,17851,United Kingdom,3.25,0.65,0,6,1563.34,416,12.79,2.98,Low Value
490118,21818,GLITTER CHRISTMAS HEART ,2,12/3/2009 17:46,0.85,17851,United Kingdom,1.7,0.34,0,6,1563.34,416,6.76,3.69,Low Value
490118,22296,HEART IVORY TRELLIS LARGE,1,12/3/2009 17:46,1.65,17851,United Kingdom,1.65,0.33,0,6,1563.34,416,18.14,4.32,Low Value
490118,22158,3 HEARTS HANGING DECORATION RUSTIC,1,12/3/2009 17:46,2.95,17851,United Kingdom,2.95,0.59,0,6,1563.34,416,11.75,3.34,Low Value
490118,21821,GLITTER STAR GARLAND WITH BELLS ,2,12/3/2009 17:46,3.75,17851,United Kingdom,7.5,1.5,0,6,1563.34,416,1.71,3.25,Low Value
490118,20972,PINK CREAM FELT CRAFT TRINKET BOX ,3,12/3/2009 17:46,1.25,17851,United Kingdom,3.75,0.75,0,6,1563.34,416,9,4.66,Low Value
490118,82494L,WOODEN FRAME ANTIQUE WHITE ,2,12/3/2009 17:46,2.95,17851,United Kingdom,5.9,1.18,0,6,1563.34,416,15.13,2.34,Low Value
490118,82482,WOODEN PICTURE FRAME WHITE FINISH,2,12/3/2009 17:46,2.55,17851,United Kingdom,5.1,1.02,0,6,1563.34,416,15.88,3.4,Low Value
490118,21333,CLASSIC WHITE FRAME,1,12/3/2009 17:46,2.95,17851,United Kingdom,2.95,0.59,0,6,1563.34,416,9.89,4.98,Low Value
490118,84507B,STRIPES DESIGN MONKEY DOLL,1,12/3/2009 17:46,2.55,17851,United Kingdom,2.55,0.51,0,6,1563.34,416,17.89,2.26,Low Value
490118,79160,HEART SHAPE WIRELESS DOORBELL,1,12/3/2009 17:46,2.1,17851,United Kingdom,2.1,0.42,0,6,1563.34,416,5.35,4.3,Low Value
490118,84946,ANTIQUE SILVER TEA GLASS ETCHED,3,12/3/2009 17:46,1.25,17851,United Kingdom,3.75,0.75,0,6,1563.34,416,8.21,5,Low Value
490118,21353,SILVER SLEIGHBELL  WREATH,5,12/3/2009 17:46,7.95,17851,United Kingdom,39.75,7.95,0,6,1563.34,416,17.97,3.59,Low Value
490118,21790,VINTAGE SNAP CARDS,6,12/3/2009 17:46,0.85,17851,United Kingdom,5.1,1.02,0,6,1563.34,416,17.93,4.56,Low Value
490118,21791,VINTAGE HEADS AND TAILS CARD GAME ,4,12/3/2009 17:46,1.25,17851,United Kingdom,5,1,0,6,1563.34,416,13.71,3.92,Low Value
490118,21490,SET OF THREE 50'S GIFT WRAPS ,2,12/3/2009 17:46,1.95,17851,United Kingdom,3.9,0.78,0,6,1563.34,416,17.18,3.18,Low Value
490118,21491,SET OF THREE VINTAGE GIFT WRAPS,2,12/3/2009 17:46,1.95,17851,United Kingdom,3.9,0.78,0,6,1563.34,416,1.78,4.38,Low Value
490118,85167A,WHITE GRAND BAROQUE PHOTO FRAME,2,12/3/2009 17:46,4.25,17851,United Kingdom,8.5,1.7,0,6,1563.34,416,17.3,3.16,Low Value
490118,20861,GOLD COSMETIC BAG PINK STAR,5,12/3/2009 17:46,2.1,17851,United Kingdom,10.5,2.1,0,6,1563.34,416,6.41,4.8,Low Value
490118,22125,UNION JACK HOT WATER BOTTLE ,2,12/3/2009 17:46,5.95,17851,United Kingdom,11.9,2.38,0,6,1563.34,416,3.57,4.72,Low Value
490118,21837,CROSS STITCH ALPHABET CUSHION COVER,4,12/3/2009 17:46,5.95,17851,United Kingdom,23.8,4.76,0,6,1563.34,416,4.79,3.25,Low Value
490118,46000M,POLYESTER FILLER PAD 45x45cm,4,12/3/2009 17:46,1.55,17851,United Kingdom,6.2,1.24,0,6,1563.34,416,8.36,4.85,Low Value
490118,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,12/3/2009 17:46,3.95,17851,United Kingdom,7.9,1.58,0,6,1563.34,416,5.02,2.42,Low Value
490118,22112,CHOCOLATE HOT WATER BOTTLE,3,12/3/2009 17:46,4.95,17851,United Kingdom,14.85,2.97,0,6,1563.34,416,6.41,2.06,Low Value
490118,21479,WHITE SKULL HOT WATER BOTTLE ,2,12/3/2009 17:46,3.75,17851,United Kingdom,7.5,1.5,0,6,1563.34,416,2.7,4.3,Low Value
490118,21989,PACK OF 20 SKULL PAPER NAPKINS,3,12/3/2009 17:46,0.85,17851,United Kingdom,2.55,0.51,0,6,1563.34,416,5.92,2.97,Low Value
490118,21080,SET/20 RED SPOTTY PAPER NAPKINS ,2,12/3/2009 17:46,0.85,17851,United Kingdom,1.7,0.34,0,6,1563.34,416,11.45,3.16,Low Value
490118,22122,SET OF 2 FANCY FONT TEA TOWELS,3,12/3/2009 17:46,2.95,17851,United Kingdom,8.85,1.77,0,6,1563.34,416,8.84,4.44,Low Value
490118,21656,RIDGED GLASS POSY VASE ,3,12/3/2009 17:46,1.45,17851,United Kingdom,4.35,0.87,0,6,1563.34,416,6.93,3.29,Low Value
490118,22296,HEART IVORY TRELLIS LARGE,3,12/3/2009 17:46,1.65,17851,United Kingdom,4.95,0.99,0,6,1563.34,416,14.93,4.12,Low Value
490118,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,12/3/2009 17:46,0.65,17851,United Kingdom,7.8,1.56,0,6,1563.34,416,17.87,4.93,Low Value
490118,22113,GREY HEART HOT WATER BOTTLE,2,12/3/2009 17:46,3.45,17851,United Kingdom,6.9,1.38,0,6,1563.34,416,15.14,2.42,Low Value
490118,84680,CLASSICAL ROSE URN,2,12/3/2009 17:46,7.95,17851,United Kingdom,15.9,3.18,0,6,1563.34,416,6.64,3.79,Low Value
490118,22142,CHRISTMAS CRAFT WHITE FAIRY ,3,12/3/2009 17:46,1.45,17851,United Kingdom,4.35,0.87,0,6,1563.34,416,14.89,3.97,Low Value
490118,22149,FELTCRAFT 6 FLOWER FRIENDS,4,12/3/2009 17:46,2.1,17851,United Kingdom,8.4,1.68,0,6,1563.34,416,3.04,3.62,Low Value
490118,51012L,"FEATHER DUSTER, LIGHT PINK",2,12/3/2009 17:46,1.25,17851,United Kingdom,2.5,0.5,0,6,1563.34,416,2.61,4.92,Low Value
490118,20783,HEART EAR MUFF HEADPHONES,3,12/3/2009 17:46,5.49,17851,United Kingdom,16.47,3.294,0,6,1563.34,416,6.91,3.9,Low Value
490118,84406B,CREAM CUPID HEARTS COAT HANGER,2,12/3/2009 17:46,3.25,17851,United Kingdom,6.5,1.3,0,6,1563.34,416,16.15,3.01,Low Value
490118,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,2,12/3/2009 17:46,2.95,17851,United Kingdom,5.9,1.18,0,6,1563.34,416,4.93,3.02,Low Value
490119,21186,WHITE DOVE HONEYCOMB PAPER GARLAND,75,12/3/2009 17:48,1.45,12931,United Kingdom,108.75,21.75,0,71,71299.67,16,1.27,3.07,High Value
C490120,POST,POSTAGE,-2,12/3/2009 17:52,18,14277,France,-36,-7.2,1,14,4324.47,9,2.63,7.83,Mid Value
C490120,21092,SET/6 STRAWBERRY PAPER PLATES,-12,12/3/2009 17:52,0.85,14277,France,-10.2,-2.04,1,14,4324.47,9,17.17,8.07,Mid Value
C490120,21099,SET/6 STRAWBERRY PAPER CUPS,-12,12/3/2009 17:52,0.65,14277,France,-7.8,-1.56,1,14,4324.47,9,12.68,8.36,Mid Value
C490120,21094,SET/6 RED SPOTTY PAPER PLATES,-12,12/3/2009 17:52,0.85,14277,France,-10.2,-2.04,1,14,4324.47,9,5.06,9.88,Mid Value
C490120,21080,SET/20 RED SPOTTY PAPER NAPKINS ,-12,12/3/2009 17:52,0.85,14277,France,-10.2,-2.04,1,14,4324.47,9,11.11,10.63,Mid Value
C490120,21086,SET/6 RED SPOTTY PAPER CUPS,-12,12/3/2009 17:52,0.65,14277,France,-7.8,-1.56,1,14,4324.47,9,10.55,6.8,Mid Value
C490120,21121,SET/10 RED SPOTTY PARTY CANDLES,-24,12/3/2009 17:52,1.25,14277,France,-30,-6,1,14,4324.47,9,13.11,14.35,Mid Value
C490120,22352,LUNCHBOX WITH CUTLERY RETROSPOT ,-12,12/3/2009 17:52,2.55,14277,France,-30.6,-6.12,1,14,4324.47,9,4.66,7.49,Mid Value
C490120,22353,LUNCHBOX WITH CUTLERY FAIRY CAKES ,-6,12/3/2009 17:52,2.55,14277,France,-15.3,-3.06,1,14,4324.47,9,17.29,8.9,Mid Value
C490120,21212,PACK OF 72 RETRO SPOT CAKE CASES,-24,12/3/2009 17:52,0.55,14277,France,-13.2,-2.64,1,14,4324.47,9,6.19,13.37,Mid Value
C490120,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,-6,12/3/2009 17:52,3.75,14277,France,-22.5,-4.5,1,14,4324.47,9,13.88,8.54,Mid Value
C490120,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,-6,12/3/2009 17:52,3.75,14277,France,-22.5,-4.5,1,14,4324.47,9,0.32,12.55,Mid Value
C490120,22333,RETRO SPORT PARTY BAG + STICKER SET,-16,12/3/2009 17:52,1.65,14277,France,-26.4,-5.28,1,14,4324.47,9,7.45,14.34,Mid Value
C490120,20682,RED SPOTTY CHILDS UMBRELLA,-6,12/3/2009 17:52,3.25,14277,France,-19.5,-3.9,1,14,4324.47,9,7.03,6.22,Mid Value
C490120,20681,PINK SPOTTY CHILDS UMBRELLA,-6,12/3/2009 17:52,3.25,14277,France,-19.5,-3.9,1,14,4324.47,9,10.87,13.22,Mid Value
C490120,21889,WOODEN BOX OF DOMINOES,-12,12/3/2009 17:52,1.25,14277,France,-15,-3,1,14,4324.47,9,1.45,9.89,Mid Value
C490120,22331,WOODLAND PARTY BAG + STICKER SET,-8,12/3/2009 17:52,1.65,14277,France,-13.2,-2.64,1,14,4324.47,9,15.8,6.45,Mid Value
C490120,22138,BAKING SET 9 PIECE RETROSPOT ,-9,12/3/2009 17:52,4.95,14277,France,-44.55,-8.91,1,14,4324.47,9,4.36,6.8,Mid Value
490121,20725,LUNCH BAG RED SPOTTY,2,12/3/2009 17:57,1.65,14750,United Kingdom,3.3,0.66,0,1,112.03,730,13.54,2.88,Low Value
490121,21051,RIBBONS PURSE ,1,12/3/2009 17:57,2.1,14750,United Kingdom,2.1,0.42,0,1,112.03,730,16.06,2.93,Low Value
490121,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,1,12/3/2009 17:57,1.69,14750,United Kingdom,1.69,0.338,0,1,112.03,730,11.24,4.52,Low Value
490121,20855,PINK PATCH PURSE BLUE HEART,1,12/3/2009 17:57,1.65,14750,United Kingdom,1.65,0.33,0,1,112.03,730,14.82,3.83,Low Value
490121,22138,BAKING SET 9 PIECE RETROSPOT ,1,12/3/2009 17:57,4.95,14750,United Kingdom,4.95,0.99,0,1,112.03,730,13.24,2.18,Low Value
490121,20728,LUNCH BAG CARS BLUE,3,12/3/2009 17:57,1.65,14750,United Kingdom,4.95,0.99,0,1,112.03,730,7.11,2.9,Low Value
490121,20867,PINK ROSE FABRIC MIRROR,1,12/3/2009 17:57,1.25,14750,United Kingdom,1.25,0.25,0,1,112.03,730,16.18,4.63,Low Value
